time,callsign,latitude,longitude,tas,heading,altitude
2016-08-15 17:03:51,A15,37.58588,-122.29116,120,317,12.75
2016-08-15 17:03:52,A15,37.58614,-122.29178,118,314,12.63
2016-08-15 17:03:54,A15,37.58662,-122.29295,120,314,12.31
2016-08-15 17:03:55,A15,37.58686,-122.29355,120,313,12.19
2016-08-15 17:03:56,A15,37.58713,-122.29416,120,316,12.0
2016-08-15 17:03:57,A15,37.58736,-122.29473,120,313,11.81
2016-08-15 17:03:58,A15,37.58763,-122.29541,118,313,11.69
2016-08-15 17:03:59,A15,37.58788,-122.296,114,315,11.5
2016-08-15 17:04:00,A15,37.58811,-122.29653,121,315,11.31
2016-08-15 17:04:01,A15,37.58835,-122.29708,127,315,11.25
2016-08-15 17:04:03,A15,37.58926,-122.29974,133,310,11.25
2016-08-15 17:04:04,A15,37.58956,-122.30051,142,313,10.88
2016-08-15 17:04:05,A15,37.58983,-122.30119,143,313,10.69
2016-08-15 17:04:06,A15,37.59012,-122.30188,137,314,10.56
2016-08-15 17:04:07,A15,37.59041,-122.30257,134,314,10.44
2016-08-15 17:04:08,A15,37.59068,-122.30322,134,314,10.38
2016-08-15 17:04:09,A15,37.59095,-122.30387,131,314,10.31
2016-08-15 17:04:10,A15,37.59122,-122.30454,131,313,10.25
2016-08-15 17:04:11,A15,37.59149,-122.3052,133,314,10.25
2016-08-15 17:04:12,A15,37.59177,-122.30587,133,314,10.25
2016-08-15 17:04:13,A15,37.59206,-122.30653999999998,134,315,10.13
2016-08-15 17:04:14,A15,37.59235,-122.30719,135,316,10.13
2016-08-15 17:04:15,A15,37.59265,-122.30786,135,316,10.13
2016-08-15 17:04:16,A15,37.59293,-122.30854,134,314,10.13
2016-08-15 17:04:17,A15,37.5932,-122.30922,135,313,10.06
2016-08-15 17:04:18,A15,37.59347,-122.30986,136,315,10.0
2016-08-15 17:04:19,A15,37.59376,-122.31054,134,315,9.94
2016-08-15 17:04:20,A15,37.59406,-122.31122,134,316,9.88
2016-08-15 17:04:21,A15,37.59434,-122.31186,134,315,9.81
2016-08-15 17:04:22,A15,37.59462,-122.31253999999998,132,314,9.69
2016-08-15 17:04:23,A15,37.5949,-122.31318,130,315,9.63
2016-08-15 17:04:24,A15,37.59518,-122.31383999999998,132,315,9.63
2016-08-15 17:04:25,A15,37.59545,-122.31447,130,315,9.63
2016-08-15 17:04:27,A15,37.59601,-122.31581,132,314,9.44
2016-08-15 17:04:28,A15,37.59629,-122.31645,133,315,9.31
2016-08-15 17:04:29,A15,37.59657,-122.31713,135,314,9.13
2016-08-15 17:04:30,A15,37.59686,-122.31782,135,314,8.88
2016-08-15 17:04:31,A15,37.59714,-122.3185,135,314,8.69
2016-08-15 17:04:32,A15,37.59743,-122.31917,136,315,8.5
2016-08-15 17:04:33,A15,37.5977,-122.31984,135,313,8.31
2016-08-15 17:04:34,A15,37.59798,-122.32053,134,314,8.13
2016-08-15 17:04:35,A15,37.59825,-122.32119,132,314,7.94
2016-08-15 17:04:37,A15,37.59882,-122.32251,132,315,7.56
2016-08-15 17:04:38,A15,37.5991,-122.32316000000002,132,315,7.38
2016-08-15 17:04:39,A15,37.59938,-122.32381,132,315,7.19
2016-08-15 17:04:40,A15,37.59965,-122.32448,132,313,7.0
2016-08-15 17:04:41,A15,37.59993,-122.32515,132,314,6.75
2016-08-15 17:04:43,A15,37.6005,-122.32641,133,316,6.44
2016-08-15 17:04:44,A15,37.60078,-122.32706,133,315,6.31
2016-08-15 17:04:45,A15,37.60106,-122.32773,132,314,6.06
2016-08-15 17:04:46,A15,37.60135,-122.32841,134,315,6.0
2016-08-15 17:04:47,A15,37.60163,-122.32907,134,315,5.81
2016-08-15 17:04:48,A15,37.60192,-122.32974,134,315,5.75
2016-08-15 17:04:49,A15,37.6022,-122.33041,133,314,5.75
2016-08-15 17:04:50,A15,37.60249,-122.33104,132,317,5.63
2016-08-15 17:04:51,A15,37.60276,-122.33171000000002,131,313,5.44
2016-08-15 17:04:52,A15,37.60305,-122.33234,130,317,5.38
2016-08-15 17:04:53,A15,37.60332,-122.33299,130,314,5.31
2016-08-15 17:04:54,A15,37.60359,-122.33365,128,314,5.19
2016-08-15 17:04:55,A15,37.60387,-122.33427,129,316,5.13
2016-08-15 17:04:56,A15,37.60414,-122.3349,129,315,4.94
2016-08-15 17:04:57,A15,37.60444,-122.33554,127,317,4.88
2016-08-15 17:04:58,A15,37.60471,-122.33618,128,315,4.81
2016-08-15 17:04:59,A15,37.60497,-122.33682,130,314,4.69
2016-08-15 17:05:00,A15,37.60522,-122.33748,130,312,4.56
2016-08-15 17:02:02,A16,37.54322,-122.24719,116,80,11.94
2016-08-15 17:02:03,A16,37.54345,-122.2466,116,80,11.94
2016-08-15 17:02:04,A16,37.54368,-122.24602,116,80,11.94
2016-08-15 17:02:05,A16,37.54391,-122.24543,117,80,11.94
2016-08-15 17:02:06,A16,37.54442,-122.24484,118,59,12.94
2016-08-15 17:02:07,A16,37.54468,-122.24426,119,77,13.06
2016-08-15 17:02:08,A16,37.54494,-122.24367,120,77,13.31
2016-08-15 17:02:09,A16,37.5452,-122.24308,119,77,13.44
2016-08-15 17:02:10,A16,37.54547,-122.24249,119,76,13.63
2016-08-15 17:02:11,A16,37.54568,-122.24199,118,79,13.06
2016-08-15 17:02:12,A16,37.54594,-122.24141000000002,118,77,13.13
2016-08-15 17:02:13,A16,37.54619,-122.24083,118,78,13.19
2016-08-15 17:02:14,A16,37.54645,-122.24025,118,77,13.25
2016-08-15 17:02:15,A16,37.54671,-122.23967,118,77,13.31
2016-08-15 17:02:16,A16,37.5471,-122.23915,118,63,11.81
2016-08-15 17:02:17,A16,37.54737,-122.23858,118,76,11.63
2016-08-15 17:02:18,A16,37.54764,-122.238,121,76,11.44
2016-08-15 17:02:19,A16,37.54791,-122.23743,119,76,11.25
2016-08-15 17:02:20,A16,37.54833,-122.23674,120,69,11.63
2016-08-15 17:02:21,A16,37.54861,-122.23616,121,75,11.44
2016-08-15 17:02:22,A16,37.54889,-122.23557,121,76,11.31
2016-08-15 17:02:23,A16,37.54917,-122.23499,121,75,11.13
2016-08-15 17:02:24,A16,37.54945,-122.23441,122,75,10.94
2016-08-15 17:02:25,A16,37.55006,-122.23367,123,60,11.5
2016-08-15 17:02:26,A16,37.55037,-122.23308,131,73,11.44
2016-08-15 17:02:27,A16,37.55067,-122.23248999999998,131,74,11.31
2016-08-15 17:02:29,A16,37.5513,-122.23108,126,77,11.63
2016-08-15 17:02:30,A16,37.5516,-122.23048,126,74,11.56
2016-08-15 17:02:31,A16,37.55191,-122.22987,127,74,11.44
2016-08-15 17:02:32,A16,37.55221,-122.22927,127,74,11.38
2016-08-15 17:02:33,A16,37.55252,-122.22866,129,74,11.31
2016-08-15 17:02:34,A16,37.55289000000001,-122.22784,129,77,10.88
2016-08-15 17:02:35,A16,37.5532,-122.22722,130,74,10.81
2016-08-15 17:02:36,A16,37.55351,-122.2266,130,74,10.69
2016-08-15 17:02:37,A16,37.55382,-122.22598,130,74,10.56
2016-08-15 17:02:38,A16,37.55413,-122.22537,130,74,10.38
2016-08-15 17:02:39,A16,37.55454,-122.22458,131,73,10.63
2016-08-15 17:02:40,A16,37.55485,-122.22395,132,75,10.5
2016-08-15 17:02:41,A16,37.55517,-122.22332,141,74,10.38
2016-08-15 17:02:42,A16,37.55549,-122.22269,133,74,10.25
2016-08-15 17:02:43,A16,37.55592,-122.22197,133,69,11.31
2016-08-15 17:02:44,A16,37.55625,-122.22133999999998,133,73,11.25
2016-08-15 17:02:45,A16,37.55657,-122.22071,134,74,11.25
2016-08-15 17:02:46,A16,37.5569,-122.22008,134,73,11.25
2016-08-15 17:02:47,A16,37.55723,-122.21944,135,73,11.25
2016-08-15 17:02:48,A16,37.55767,-122.2188,135,65,11.0
2016-08-15 17:02:49,A16,37.558,-122.21816,135,73,11.0
2016-08-15 17:02:50,A16,37.55834,-122.21753,139,72,10.94
2016-08-15 17:02:51,A16,37.55867,-122.2169,135,73,10.94
2016-08-15 17:02:52,A16,37.55925,-122.21649,135,46,10.88
2016-08-15 17:02:53,A16,37.5596,-122.21587,135,71,10.88
2016-08-15 17:02:54,A16,37.55995,-122.21525,135,71,10.88
2016-08-15 17:02:55,A16,37.56031,-122.21463,135,70,10.81
2016-08-15 17:02:56,A16,37.56066,-122.21401000000002,135,71,10.81
2016-08-15 17:02:57,A16,37.56104000000001,-122.21341,135,68,11.56
2016-08-15 17:02:58,A16,37.56139,-122.21278999999998,135,71,11.56
2016-08-15 17:02:59,A16,37.56174,-122.21217,135,71,11.63
2016-08-15 17:03:00,A16,37.5621,-122.21156,135,70,11.69
2016-08-15 17:03:01,A16,37.56245,-122.21094,135,71,11.75
2016-08-15 17:03:02,A16,37.56285,-122.21045,135,61,12.0
2016-08-15 17:03:03,A16,37.56321,-122.20984,135,70,12.06
2016-08-15 17:03:04,A16,37.56357,-122.20923,131,70,12.13
2016-08-15 17:03:05,A16,37.56393,-122.20862,133,70,12.19
2016-08-15 17:03:06,A16,37.56407,-122.20815,132,86,12.13
2016-08-15 17:03:07,A16,37.56441,-122.20755,131,71,12.19
2016-08-15 17:03:08,A16,37.56475,-122.20695,131,71,12.25
2016-08-15 17:03:09,A16,37.56509000000001,-122.20634,131,71,12.31
2016-08-15 17:03:10,A16,37.56543,-122.20574,130,71,12.44
2016-08-15 17:03:11,A16,37.56565,-122.20519,130,80,12.19
2016-08-15 17:03:12,A16,37.56598,-122.20459,130,72,12.25
2016-08-15 17:03:13,A16,37.56632000000001,-122.20399,129,71,12.31
2016-08-15 17:03:14,A16,37.56665,-122.20338999999998,129,72,12.38
2016-08-15 17:03:15,A16,37.56698,-122.20279,129,72,12.44
2016-08-15 17:03:16,A16,37.56727,-122.20234,128,67,12.88
2016-08-15 17:03:17,A16,37.5676,-122.20175,128,71,13.0
2016-08-15 17:03:18,A16,37.56793,-122.20116000000002,120,71,13.06
2016-08-15 17:03:19,A16,37.56826,-122.20057,127,71,13.19
2016-08-15 17:03:20,A16,37.56847,-122.20004,127,80,13.13
2016-08-15 17:03:21,A16,37.56879,-122.19945,127,72,13.25
2016-08-15 17:03:22,A16,37.56911,-122.19886,127,72,13.38
2016-08-15 17:03:23,A16,37.56943,-122.19827,127,72,13.44
2016-08-15 17:03:24,A16,37.56975,-122.19768,126,72,13.56
2016-08-15 17:03:25,A16,37.56995,-122.19714,125,81,13.25
2016-08-15 17:03:26,A16,37.57026,-122.19656,124,72,13.38
2016-08-15 17:03:27,A16,37.57057,-122.19597,118,73,13.44
2016-08-15 17:03:28,A16,37.57088,-122.19539,122,72,13.5
2016-08-15 17:03:29,A16,37.57099,-122.19491,122,90,13.88
2016-08-15 17:03:30,A16,37.57128,-122.19434,121,74,13.94
2016-08-15 17:03:31,A16,37.57158,-122.19376,121,73,14.06
2016-08-15 17:03:32,A16,37.57187,-122.19318,121,74,14.13
2016-08-15 17:03:33,A16,37.57217,-122.1926,120,73,14.25
2016-08-15 17:03:34,A16,37.57221,-122.19235,119,95,14.75
2016-08-15 17:03:35,A16,37.57249,-122.19179,117,74,14.94
2016-08-15 17:03:36,A16,37.57277,-122.19123,117,74,15.06
2016-08-15 17:03:37,A16,37.57305,-122.19067,117,74,15.25
2016-08-15 17:03:38,A16,37.57332,-122.19011,115,75,15.38
2016-08-15 17:03:39,A16,37.57326,-122.18979,113,120,16.0
2016-08-15 17:03:40,A16,37.57352,-122.18925,112,75,16.19
2016-08-15 17:03:41,A16,37.57377,-122.1887,94,77,16.38
2016-08-15 17:03:42,A16,37.57402,-122.18816,110,76,16.56
2016-08-15 17:03:43,A16,37.57412,-122.18796,109,74,17.0
2016-08-15 17:03:44,A16,37.57436,-122.18743,107,77,17.31
2016-08-15 17:03:45,A16,37.57461,-122.18691,107,75,17.5
2016-08-15 17:03:46,A16,37.57485,-122.18639,107,76,17.75
2016-08-15 17:03:47,A16,37.57509,-122.18586,106,77,18.0
2016-08-15 17:03:48,A16,37.57517,-122.18554,105,89,18.25
2016-08-15 17:03:49,A16,37.5754,-122.18503,104,77,18.56
2016-08-15 17:03:50,A16,37.57563,-122.18452,104,77,18.81
2016-08-15 17:03:51,A16,37.57586,-122.184,104,77,19.06
2016-08-15 17:03:52,A16,37.57609,-122.18349,104,77,19.31
2016-08-15 17:03:54,A16,37.57658,-122.18266,104,70,18.94
2016-08-15 17:03:55,A16,37.57681,-122.18215,104,77,19.19
2016-08-15 17:03:56,A16,37.57705,-122.18165,103,75,19.38
2016-08-15 17:03:57,A16,37.57741,-122.18128,103,56,19.25
2016-08-15 17:03:58,A16,37.57765,-122.18079,103,75,19.44
2016-08-15 17:03:59,A16,37.57789,-122.18029,102,75,19.63
2016-08-15 17:04:00,A16,37.57813,-122.1798,102,75,19.81
2016-08-15 17:04:01,A16,37.57837,-122.17931000000002,102,75,20.0
2016-08-15 17:04:03,A16,37.57886,-122.17851,101,69,20.31
2016-08-15 17:04:04,A16,37.5791,-122.17802,101,75,20.56
2016-08-15 17:04:05,A16,37.57934,-122.17754,102,74,20.75
2016-08-15 17:04:06,A16,37.57958,-122.17701,102,77,20.31
2016-08-15 17:04:07,A16,37.57983,-122.17652,102,74,20.44
2016-08-15 17:04:08,A16,37.58007,-122.17604,102,74,20.56
2016-08-15 17:04:09,A16,37.58031,-122.17555,102,75,20.69
2016-08-15 17:04:10,A16,37.58055,-122.17506000000002,102,75,20.81
2016-08-15 17:04:11,A16,37.58079,-122.17455,102,76,21.0
2016-08-15 17:04:12,A16,37.58103,-122.17406,102,75,21.13
2016-08-15 17:04:13,A16,37.58127,-122.17358,102,74,21.25
2016-08-15 17:04:14,A16,37.58152000000001,-122.17309,102,74,21.38
2016-08-15 17:04:15,A16,37.58176,-122.1726,103,75,21.5
2016-08-15 17:04:16,A16,37.58189,-122.17194,103,92,21.25
2016-08-15 17:04:17,A16,37.58213,-122.17144,103,75,21.31
2016-08-15 17:04:18,A16,37.58236,-122.17094,109,76,21.38
2016-08-15 17:04:19,A16,37.58259,-122.17044,103,76,21.5
2016-08-15 17:04:20,A16,37.58258,-122.1697,103,107,21.81
2016-08-15 17:04:21,A16,37.5828,-122.16919,103,78,21.88
2016-08-15 17:04:23,A16,37.58323,-122.16816,112,79,22.06
2016-08-15 17:04:24,A16,37.58344,-122.16764,104,79,22.13
2016-08-15 17:04:25,A16,37.58317,-122.1666,104,125,22.06
2016-08-15 17:04:26,A16,37.58334,-122.16605,105,85,22.19
2016-08-15 17:04:28,A16,37.5837,-122.16495,128,84,22.31
2016-08-15 17:04:29,A16,37.58388,-122.1644,106,84,22.38
2016-08-15 17:04:30,A16,37.58365,-122.16347,107,124,22.13
2016-08-15 17:04:31,A16,37.58379,-122.16289,107,89,22.13
2016-08-15 17:04:32,A16,37.58394000000001,-122.16231,129,88,22.19
2016-08-15 17:04:33,A16,37.58409,-122.16174,109,88,22.19
2016-08-15 17:04:34,A16,37.58391,-122.16073,110,119,22.69
2016-08-15 17:04:35,A16,37.58402,-122.16012,111,94,22.75
2016-08-15 17:04:37,A16,37.58426,-122.1589,135,92,22.88
2016-08-15 17:04:38,A16,37.58438,-122.15829,113,92,22.94
2016-08-15 17:04:39,A16,37.58434000000001,-122.1572,115,109,22.94
2016-08-15 17:04:40,A16,37.58445,-122.15656,116,94,23.0
2016-08-15 17:04:41,A16,37.58455,-122.15591,137,95,23.06
2016-08-15 17:04:42,A16,37.58466,-122.15527,118,94,23.13
2016-08-15 17:04:43,A16,37.5846,-122.15426,119,111,23.69
2016-08-15 17:04:44,A16,37.58469,-122.15359,120,97,23.75
2016-08-15 17:04:45,A16,37.58478,-122.15292,120,97,23.88
2016-08-15 17:04:46,A16,37.58487,-122.15225,120,97,23.94
2016-08-15 17:04:47,A16,37.58496,-122.15158,121,97,24.06
2016-08-15 17:04:48,A16,37.58509,-122.15073999999998,121,95,24.06
2016-08-15 17:04:49,A16,37.58518,-122.15006,122,97,24.13
2016-08-15 17:04:50,A16,37.58527,-122.14938,125,97,24.25
2016-08-15 17:04:51,A16,37.58537000000001,-122.1487,122,96,24.31
2016-08-15 17:04:53,A16,37.5857,-122.14728999999998,122,90,24.88
2016-08-15 17:04:54,A16,37.58581,-122.14661,123,95,25.0
2016-08-15 17:04:55,A16,37.58591,-122.14593,126,96,25.13
2016-08-15 17:04:56,A16,37.58601,-122.14524,124,96,25.25
2016-08-15 17:04:57,A16,37.58604,-122.1444,125,104,25.13
2016-08-15 17:04:59,A16,37.58624,-122.14301,126,96,25.38
2016-08-15 17:05:00,A16,37.58633,-122.14231,126,97,25.44
2016-08-15 17:02:29,A17,37.65971,-122.12541,89,322,1.88
2016-08-15 17:02:30,A17,37.65994,-122.12582,89,322,1.88
2016-08-15 17:02:31,A17,37.66016,-122.12623,88,321,1.88
2016-08-15 17:02:32,A17,37.66039,-122.12664,86,322,1.88
2016-08-15 17:02:33,A17,37.66038,-122.12687,84,283,2.94
2016-08-15 17:02:35,A17,37.66078,-122.12765,82,319,3.31
2016-08-15 17:02:36,A17,37.66098,-122.12803999999998,71,319,3.5
2016-08-15 17:02:37,A17,37.66118,-122.12843,81,319,3.69
2016-08-15 17:02:38,A17,37.66123,-122.1287,79,300,4.31
2016-08-15 17:02:39,A17,37.66142,-122.12907,79,319,4.56
2016-08-15 17:02:40,A17,37.6616,-122.12945,78,317,4.88
2016-08-15 17:02:41,A17,37.66179,-122.12983,78,319,5.19
2016-08-15 17:02:42,A17,37.66197,-122.13021,78,317,5.5
2016-08-15 17:02:43,A17,37.66191,-122.13065,78,277,4.31
2016-08-15 17:02:44,A17,37.66207,-122.13103,78,314,4.38
2016-08-15 17:02:45,A17,37.66224,-122.13141,78,316,4.5
2016-08-15 17:02:46,A17,37.66241,-122.1318,78,315,4.63
2016-08-15 17:02:47,A17,37.66201,-122.13253,78,252,5.0
2016-08-15 17:02:48,A17,37.66213,-122.13294,78,307,5.13
2016-08-15 17:02:49,A17,37.66226,-122.13335,93,308,5.31
2016-08-15 17:02:50,A17,37.66238,-122.13376,78,307,5.44
2016-08-15 17:02:52,A17,37.66154,-122.13465,77,236,5.19
2016-08-15 17:02:53,A17,37.66158,-122.13506,75,293,5.25
2016-08-15 17:02:54,A17,37.66163,-122.13548,90,295,5.38
2016-08-15 17:02:55,A17,37.66167,-122.13589,74,293,5.44
2016-08-15 17:02:57,A17,37.6601,-122.13641,74,211,6.0
2016-08-15 17:02:58,A17,37.65997,-122.13679,73,263,6.13
2016-08-15 17:02:59,A17,37.65984,-122.13717,109,263,6.19
2016-08-15 17:03:00,A17,37.65971,-122.13755,78,263,6.31
2016-08-15 17:03:01,A17,37.65798,-122.13687,83,179,6.13
2016-08-15 17:03:02,A17,37.65763,-122.13711,88,225,6.19
2016-08-15 17:03:03,A17,37.65729,-122.13734,88,225,6.25
2016-08-15 17:03:04,A17,37.65694000000001,-122.13757,88,224,6.31
2016-08-15 17:03:05,A17,37.65659,-122.1378,91,224,6.38
2016-08-15 17:03:06,A17,37.65562,-122.13689,94,160,7.0
2016-08-15 17:03:07,A17,37.65519000000001,-122.13697,98,205,7.13
2016-08-15 17:03:08,A17,37.65476,-122.13705,98,205,7.31
2016-08-15 17:03:09,A17,37.65432,-122.13713,98,205,7.5
2016-08-15 17:03:10,A17,37.65389,-122.13721,98,205,7.63
2016-08-15 17:03:11,A17,37.65365,-122.13614,96,122,7.13
2016-08-15 17:03:12,A17,37.65324,-122.13609,94,191,7.19
2016-08-15 17:03:13,A17,37.65283,-122.13603,128,190,7.31
2016-08-15 17:03:14,A17,37.65241,-122.13598,93,191,7.38
2016-08-15 17:03:15,A17,37.65242,-122.13433,93,106,7.0
2016-08-15 17:03:16,A17,37.65205,-122.13411,92,171,7.0
2016-08-15 17:03:17,A17,37.65168,-122.13389,106,171,7.0
2016-08-15 17:03:18,A17,37.65131,-122.13368,91,172,7.0
2016-08-15 17:03:20,A17,37.65153,-122.13216,89,96,7.81
2016-08-15 17:03:21,A17,37.65125,-122.13185,104,155,7.94
2016-08-15 17:03:22,A17,37.65096,-122.13154,102,156,8.0
2016-08-15 17:03:24,A17,37.65169,-122.12955,85,82,8.06
2016-08-15 17:03:25,A17,37.65151,-122.12912,85,134,8.13
2016-08-15 17:03:26,A17,37.65134000000001,-122.12869,86,133,8.13
2016-08-15 17:03:27,A17,37.65117,-122.12826,86,133,8.19
2016-08-15 17:03:28,A17,37.65099,-122.12783,89,134,8.25
2016-08-15 17:03:29,A17,37.65276,-122.12649,92,47,8.06
2016-08-15 17:03:30,A17,37.65282,-122.12595,96,98,8.13
2016-08-15 17:03:31,A17,37.65288,-122.12542,184,98,8.13
2016-08-15 17:03:32,A17,37.65294,-122.12488,101,98,8.19
2016-08-15 17:03:33,A17,37.65452,-122.12453,105,26,7.94
2016-08-15 17:03:34,A17,37.6548,-122.12402,108,72,7.94
2016-08-15 17:03:35,A17,37.65508,-122.12352,109,71,7.94
2016-08-15 17:03:36,A17,37.65535,-122.12302,109,72,7.94
2016-08-15 17:03:37,A17,37.65563,-122.12251,109,72,7.94
2016-08-15 17:03:38,A17,37.6566,-122.12266,110,9,7.81
2016-08-15 17:03:39,A17,37.65696,-122.12225,110,58,7.81
2016-08-15 17:03:40,A17,37.65733,-122.12183,110,58,7.81
2016-08-15 17:03:41,A17,37.65769,-122.12141,110,59,7.75
2016-08-15 17:03:42,A17,37.65806,-122.12100000000001,110,58,7.75
2016-08-15 17:03:43,A17,37.65855,-122.12101,109,15,9.0
2016-08-15 17:03:44,A17,37.65893,-122.12064,108,54,9.13
2016-08-15 17:03:45,A17,37.65931,-122.12027,108,54,9.31
2016-08-15 17:03:46,A17,37.65969000000001,-122.1199,107,54,9.5
2016-08-15 17:03:47,A17,37.66014000000001,-122.11964,107,41,9.13
2016-08-15 17:03:48,A17,37.66052,-122.11928,108,53,9.25
2016-08-15 17:03:49,A17,37.66091,-122.11892,107,53,9.38
2016-08-15 17:03:50,A17,37.6613,-122.11856,107,53,9.5
2016-08-15 17:03:51,A17,37.66168,-122.1182,107,53,9.63
2016-08-15 17:03:52,A17,37.66202,-122.11797,106,45,9.19
2016-08-15 17:03:53,A17,37.66241,-122.11762,105,52,9.25
2016-08-15 17:03:54,A17,37.66279,-122.11727,106,52,9.31
2016-08-15 17:03:55,A17,37.66317,-122.11692,106,52,9.38
2016-08-15 17:03:56,A17,37.66356,-122.11657,106,52,9.5
2016-08-15 17:03:57,A17,37.66374,-122.11596000000002,106,86,9.06
2016-08-15 17:03:58,A17,37.66411,-122.1156,105,54,9.13
2016-08-15 17:03:59,A17,37.66448,-122.11523,106,55,9.13
2016-08-15 17:04:00,A17,37.66484000000001,-122.11486,104,56,9.13
2016-08-15 17:04:01,A17,37.66495,-122.11426000000002,104,93,9.75
2016-08-15 17:04:02,A17,37.6653,-122.11388,104,57,9.81
2016-08-15 17:04:03,A17,37.66565,-122.11348999999998,104,58,9.94
2016-08-15 17:04:04,A17,37.666,-122.11311,103,57,10.0
2016-08-15 17:04:05,A17,37.66635,-122.11272,102,58,10.13
2016-08-15 17:04:06,A17,37.66647,-122.11237,102,83,10.06
2016-08-15 17:04:07,A17,37.6668,-122.11199,101,59,10.13
2016-08-15 17:04:08,A17,37.66714,-122.1116,100,59,10.25
2016-08-15 17:04:09,A17,37.66747,-122.11122,101,59,10.31
2016-08-15 17:04:10,A17,37.6678,-122.11084,101,59,10.38
2016-08-15 17:04:11,A17,37.66793,-122.11022,100,92,10.94
2016-08-15 17:04:12,A17,37.66825,-122.10982,100,61,11.0
2016-08-15 17:04:13,A17,37.66857,-122.10942,102,61,11.13
2016-08-15 17:04:14,A17,37.66889000000001,-122.10902,101,61,11.31
2016-08-15 17:04:16,A17,37.66946,-122.10809,101,69,11.31
2016-08-15 17:04:17,A17,37.66978,-122.10768,101,62,11.38
2016-08-15 17:04:18,A17,37.67009,-122.10727,102,63,11.5
2016-08-15 17:04:19,A17,37.67041,-122.10686,102,62,11.63
2016-08-15 17:04:20,A17,37.67076,-122.10643,101,61,11.25
2016-08-15 17:04:21,A17,37.67108,-122.10602,104,62,11.31
2016-08-15 17:04:23,A17,37.67171,-122.1052,105,62,11.5
2016-08-15 17:04:24,A17,37.672,-122.10469,102,71,11.13
2016-08-15 17:04:25,A17,37.67232,-122.10427,102,62,11.13
2016-08-15 17:04:26,A17,37.67263,-122.10386,105,63,11.19
2016-08-15 17:04:28,A17,37.67326,-122.10302,103,63,11.31
2016-08-15 17:04:29,A17,37.67351,-122.10233,103,82,11.75
2016-08-15 17:04:30,A17,37.67382,-122.10189,104,65,11.81
2016-08-15 17:04:31,A17,37.67413,-122.10145,104,65,11.88
2016-08-15 17:04:32,A17,37.67444,-122.10102,104,64,11.94
2016-08-15 17:04:33,A17,37.67475,-122.10058,104,65,12.0
2016-08-15 17:04:34,A17,37.67484,-122.0999,104,97,12.06
2016-08-15 17:04:35,A17,37.67513,-122.09945,110,67,12.13
2016-08-15 17:04:37,A17,37.67573,-122.09854,112,67,12.25
2016-08-15 17:04:38,A17,37.67578,-122.09756000000002,107,103,12.06
2016-08-15 17:04:39,A17,37.67606,-122.09706,107,71,12.13
2016-08-15 17:04:40,A17,37.67634,-122.09657,108,71,12.13
2016-08-15 17:04:41,A17,37.67662,-122.09608,108,71,12.19
2016-08-15 17:04:42,A17,37.6769,-122.09558,108,71,12.25
2016-08-15 17:04:43,A17,37.67667,-122.09462,108,123,12.75
2016-08-15 17:04:44,A17,37.67692,-122.09409,108,76,12.81
2016-08-15 17:04:45,A17,37.67716,-122.09356,125,77,12.94
2016-08-15 17:04:46,A17,37.6774,-122.09303,109,77,13.0
2016-08-15 17:04:47,A17,37.67722,-122.09216,109,121,13.0
2016-08-15 17:04:48,A17,37.67743,-122.0916,109,81,13.06
2016-08-15 17:04:49,A17,37.67764,-122.09104,109,81,13.13
2016-08-15 17:04:50,A17,37.67785,-122.09048,109,81,13.25
2016-08-15 17:04:51,A17,37.67806,-122.08992,109,81,13.31
2016-08-15 17:04:52,A17,37.67787,-122.0892,110,125,13.13
2016-08-15 17:04:53,A17,37.67805,-122.08863,109,85,13.19
2016-08-15 17:04:54,A17,37.67823,-122.08805,109,85,13.25
2016-08-15 17:04:55,A17,37.67841,-122.08748,109,85,13.31
2016-08-15 17:04:56,A17,37.67859,-122.08691,109,85,13.38
2016-08-15 17:04:57,A17,37.67859,-122.08626,109,106,13.81
2016-08-15 17:04:59,A17,37.67893,-122.0851,111,86,14.0
2016-08-15 17:05:00,A17,37.6791,-122.08452,112,86,14.06
2016-08-15 17:03:18,A18,37.71644000000001,-122.23668,166,327,2.25
2016-08-15 17:03:19,A18,37.71692,-122.2374,166,327,2.44
2016-08-15 17:03:20,A18,37.7174,-122.23812,167,327,2.69
2016-08-15 17:03:21,A18,37.71788,-122.23885,167,326,2.94
2016-08-15 17:03:23,A18,37.71884,-122.24031,167,326,4.56
2016-08-15 17:03:24,A18,37.71932,-122.24103,167,327,5.0
2016-08-15 17:03:25,A18,37.7198,-122.24176,167,326,5.44
2016-08-15 17:03:26,A18,37.72028,-122.24248,164,327,5.81
2016-08-15 17:03:27,A18,37.72061,-122.24286,163,334,6.63
2016-08-15 17:03:28,A18,37.72108,-122.24355,161,327,7.06
2016-08-15 17:03:29,A18,37.72155,-122.24425,161,327,7.56
2016-08-15 17:03:30,A18,37.72202,-122.24494,161,327,8.13
2016-08-15 17:03:31,A18,37.72249,-122.24563,160,327,8.63
2016-08-15 17:03:32,A18,37.72298,-122.2462,160,334,8.81
2016-08-15 17:03:33,A18,37.72345,-122.24688,160,328,9.31
2016-08-15 17:03:34,A18,37.72393,-122.24756,160,328,9.75
2016-08-15 17:03:35,A18,37.7244,-122.24824,160,328,10.31
2016-08-15 17:03:36,A18,37.72504,-122.24905,162,331,9.5
